,zipcode,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15
0,98001,281383.6536312849,3.4022346368715084,2.0125698324022347,1908.2569832402235,14966.393854748603,1.4329608938547487,0.0,0.09497206703910614,3.329608938547486,7.29608938547486,1981.0474860335196,1832.2793296089385,11200.337988826815
1,98002,234083.8730964467,3.314720812182741,1.8375634517766497,1627.4162436548224,7509.248730964467,1.33248730964467,0.0,0.01015228426395939,3.751269035532995,6.695431472081219,1967.6954314720813,1478.46192893401,7587.690355329949
2,98003,294225.39130434784,3.358695652173913,2.0534420289855073,1931.4384057971015,10625.13768115942,1.309782608695652,0.0,0.21739130434782608,3.3731884057971016,7.550724637681159,1976.873188405797,1880.4166666666667,9771.572463768116
3,98004,1355200.3333333333,3.853968253968254,2.53015873015873,2910.7301587301586,13084.374603174603,1.4317460317460318,0.0031746031746031746,0.30793650793650795,3.4952380952380953,8.688888888888888,1971.5428571428572,2672.6349206349205,12798.577777777778
4,98005,810289.6964285715,3.8511904761904763,2.424107142857143,2656.8035714285716,19928.785714285714,1.2797619047619047,0.0,0.09523809523809523,3.6964285714285716,8.488095238095237,1969.7440476190477,2567.8630952380954,18367.77380952381
5,98006,856813.018367347,3.8469387755102042,2.554081632653061,2884.838775510204,13429.757142857143,1.4612244897959183,0.00816326530612245,0.6122448979591837,3.6551020408163266,8.783673469387756,1978.6510204081633,2783.438775510204,12192.291836734694
6,98007,618340.4100719425,3.827338129496403,2.181654676258993,2190.7194244604316,10699.359712230216,1.410071942446043,0.0,0.02877697841726619,3.633093525179856,7.971223021582734,1971.0791366906474,2131.654676258993,9594.834532374101
7,98008,645628.2261484099,3.734982332155477,2.088339222614841,2133.4452296819786,10188.448763250883,1.1819787985865724,0.03180212014134275,0.47703180212014135,3.6678445229681977,7.6537102473498235,1966.3250883392227,2021.13074204947,9494.996466431096
8,98010,420874.7373737374,3.282828282828283,2.0176767676767677,2125.343434343434,54012.89898989899,1.4747474747474747,0.0,0.10101010101010101,3.5353535353535355,7.373737373737374,1978.9292929292928,1995.2121212121212,46455.85858585859
9,98011,490482.1443298969,3.5463917525773194,2.2809278350515463,2256.2061855670104,11334.953608247422,1.5051546391752577,0.0,0.061855670103092786,3.2216494845360826,7.778350515463917,1982.1752577319587,2250.180412371134,9517.046391752578
10,98014,455492.0487804878,2.991869918699187,2.0447154471544717,2118.60162601626,97513.60975609756,1.5,0.0,0.18699186991869918,3.154471544715447,7.382113821138211,1980.821138211382,1925.1056910569105,78436.52032520325
11,98019,424815.06315789477,3.363157894736842,2.2907894736842107,2171.557894736842,39838.38421052632,1.7210526315789474,0.0,0.021052631578947368,3.0736842105263156,7.510526315789473,1991.6421052631579,2103.721052631579,37016.51052631579
12,98022,316742.3905579399,3.1587982832618025,1.9184549356223175,1837.3133047210301,74233.91416309013,1.3240343347639485,0.0,0.630901287553648,3.7339055793991416,7.175965665236052,1971.5407725321888,1801.5450643776824,51488.42060085837
13,98023,287430.1138211382,3.430894308943089,2.0665650406504064,1998.628048780488,10497.327235772358,1.3282520325203253,0.006097560975609756,0.11991869918699187,3.388211382113821,7.587398373983739,1978.9247967479675,1971.121951219512,9750.80081300813
14,98024,588862.911392405,3.3417721518987342,2.1962025316455698,2376.518987341772,103773.86075949368,1.4303797468354431,0.0,0.24050632911392406,3.2658227848101267,7.620253164556962,1971.5822784810127,2137.1645569620255,80014.06329113925
15,98027,617204.9489051095,3.537712895377129,2.480535279805353,2516.007299270073,32929.121654501214,1.670316301703163,0.004866180048661801,0.15571776155717762,3.386861313868613,8.18978102189781,1987.14598540146,2376.883211678832,28497.25790754258
16,98028,461832.8014184397,3.475177304964539,2.143617021276596,2124.0106382978724,11901.237588652482,1.4219858156028369,0.0035460992907801418,0.1595744680851064,3.301418439716312,7.609929078014185,1977.8971631205675,2091.0921985815603,10110.64184397163
17,98029,612166.621875,3.428125,2.58125,2281.375,8690.29375,1.95,0.0,0.08125,3.140625,8.39375,1997.590625,2211.96875,7051.1625
18,98030,296715.90118577075,3.505928853754941,2.1699604743083003,1970.1185770750988,11802.505928853754,1.5059288537549407,0.0,0.023715415019762844,3.292490118577075,7.4229249011857705,1985.094861660079,1924.7430830039525,8576.122529644268
19,98031,300325.0184501845,3.4981549815498156,2.1549815498154983,1932.2730627306273,12138.682656826568,1.4464944649446494,0.0,0.007380073800738007,3.4981549815498156,7.380073800738008,1981.8154981549815,1911.3173431734317,8488.538745387454
20,98032,251195.7723577236,3.4065040650406506,1.7134146341463414,1745.5772357723577,10395.894308943089,1.2235772357723578,0.0,0.08130081300813008,3.6422764227642275,7.146341463414634,1965.5772357723577,1670.3170731707316,9291.959349593495
21,98033,804081.2853828307,3.5591647331786542,2.3335266821345706,2379.371229698376,10508.206496519722,1.4953596287703017,0.0069605568445475635,0.29930394431554525,3.4872389791183296,8.074245939675174,1978.3457076566126,2207.243619489559,9929.505800464038
22,98034,521235.5580110497,3.4622467771639043,2.123388581952118,1977.657458563536,9770.451197053408,1.3176795580110496,0.009208103130755065,0.20257826887661143,3.3812154696132595,7.5064456721915285,1976.375690607735,1913.158379373849,8491.079189686925
23,98038,367153.385665529,3.4419795221843,2.3762798634812285,2151.1296928327647,25420.35494880546,1.7406143344709897,0.0,0.027303754266211604,3.1928327645051193,7.600682593856655,1995.8481228668943,2120.066552901024,20011.890784982934
24,98039,2186224.4897959186,4.081632653061225,3.2448979591836733,3853.5714285714284,17593.04081632653,1.5714285714285714,0.02040816326530612,0.4489795918367347,3.4693877551020407,9.612244897959183,1972.8775510204082,3157.1428571428573,17478.285714285714
25,98040,1194873.6382978724,4.028368794326241,2.7163120567375887,3106.8333333333335,13704.464539007093,1.5053191489361701,0.03900709219858156,0.7659574468085106,3.7872340425531914,8.960992907801419,1971.4716312056737,2898.744680851064,12801.283687943262
26,98042,311748.1575091575,3.4047619047619047,2.1272893772893773,1983.10989010989,18999.443223443224,1.4981684981684982,0.0,0.03296703296703297,3.5164835164835164,7.426739926739927,1986.415750915751,1957.1190476190477,14730.51282051282
27,98045,440491.3256880734,3.238532110091743,2.1204128440366974,2070.2522935779816,50590.87155963303,1.5045871559633028,0.0,0.2706422018348624,3.1605504587155964,7.637614678899083,1985.7752293577983,1916.3990825688074,32448.84862385321
28,98052,645907.5936952714,3.6182136602451838,2.367338003502627,2367.106830122592,11117.250437828372,1.5823117338003503,0.005253940455341506,0.0647985989492119,3.316987740805604,8.196147110332749,1985.4518388791594,2335.182136602452,10049.83887915937
29,98053,675781.7725,3.23,2.46375,2620.165,35239.19,1.66125,0.0,0.0675,3.055,8.28,1998.06,2474.0375,29045.78
30,98055,303985.5576923077,3.2192307692307693,1.9528846153846153,1788.3923076923077,10085.9,1.3826923076923077,0.0,0.1,3.330769230769231,7.1461538461538465,1969.826923076923,1786.673076923077,7598.55
31,98056,421454.36386138614,3.4306930693069306,2.046410891089109,2016.4381188118812,9578.168316831683,1.433168316831683,0.007425742574257425,0.17574257425742573,3.707920792079208,7.361386138613861,1977.2623762376238,1909.1955445544554,7832.35396039604
32,98058,354030.33037694014,3.5232815964523283,2.100332594235033,2054.838137472284,19573.771618625276,1.3869179600886918,0.0,0.022172949002217297,3.4656319290465634,7.569844789356985,1978.569844789357,1979.5543237250554,13796.263858093127
33,98059,494443.4301075269,3.7225806451612904,2.346236559139785,2410.3440860215055,14417.21505376344,1.6311827956989247,0.0,0.043010752688172046,3.3913978494623658,7.898924731182795,1989.0602150537634,2352.6516129032257,12595.993548387096
34,98065,529688.4360655738,3.5508196721311474,2.554098360655738,2582.1311475409834,17239.46229508197,1.880327868852459,0.0,0.29508196721311475,3.045901639344262,7.865573770491803,1997.272131147541,2528.0491803278687,11320.678688524591
35,98070,490764.6206896552,2.7844827586206895,1.918103448275862,1900.844827586207,96604.18965517242,1.4137931034482758,0.1724137931034483,1.103448275862069,3.706896551724138,7.293103448275862,1967.8879310344828,1773.0172413793102,80521.88793103448
36,98072,569967.1727941176,3.452205882352941,2.2417279411764706,2369.4742647058824,30795.9375,1.4724264705882353,0.0,0.058823529411764705,3.3088235294117645,8.073529411764707,1981.5367647058824,2356.323529411765,23988.573529411766
37,98074,686997.8091954023,3.632183908045977,2.5051724137931033,2651.790804597701,14589.496551724138,1.7160919540229884,0.013793103448275862,0.17701149425287357,3.1241379310344826,8.719540229885057,1990.048275862069,2589.887356321839,13213.696551724139
38,98075,791504.9134078212,3.857541899441341,2.736731843575419,3019.712290502793,19018.036312849163,1.8114525139664805,0.0223463687150838,0.31843575418994413,3.2150837988826817,9.011173184357542,1993.9357541899442,2982.7290502793294,15056.022346368714
39,98077,682438.3979591837,3.6122448979591835,2.4693877551020407,2855.331632653061,55067.47959183674,1.6428571428571428,0.0,0.01020408163265306,3.3520408163265305,8.775510204081632,1984.561224489796,2780.918367346939,45629.260204081635
40,98092,334921.0626780627,3.5014245014245016,2.24002849002849,2195.6609686609686,32494.63817663818,1.603988603988604,0.0,0.13675213675213677,3.319088319088319,7.851851851851852,1989.3846153846155,2130.022792022792,30211.03133903134
41,98102,899607.6730769231,3.25,2.2836538461538463,2151.048076923077,3605.153846153846,1.9903846153846154,0.0,0.15384615384615385,3.375,8.298076923076923,1952.1634615384614,1954.4711538461538,3303.5
42,98103,584557.275,3.0616666666666665,1.9320833333333334,1651.05,3483.615,1.8258333333333334,0.0,0.13833333333333334,3.485,7.41,1953.105,1523.45,3473.46
43,98105,863228.9432314411,3.5807860262008733,2.1593886462882095,2150.5764192139736,5121.1659388646285,1.591703056768559,0.013100436681222707,0.3056768558951965,3.62882096069869,7.8384279475982535,1940.406113537118,2028.6244541484716,4939.017467248908
44,98106,318960.68787878787,3.1,1.812878787878788,1491.2454545454545,5534.524242424242,1.3863636363636365,0.0,0.07575757575757576,3.2515151515151515,6.875757575757576,1965.8121212121212,1363.2181818181818,5098.563636363637
45,98107,579182.6098484849,3.0,2.046401515151515,1581.4015151515152,3197.2651515151515,1.8333333333333333,0.0,0.21212121212121213,3.4242424242424243,7.424242424242424,1959.469696969697,1520.8333333333333,3445.0833333333335
46,98108,355871.372972973,3.2054054054054055,1.9283783783783783,1705.5675675675675,5217.356756756757,1.372972972972973,0.0,0.0972972972972973,3.4054054054054053,7.0162162162162165,1957.6756756756756,1571.2972972972973,5057.637837837838
47,98109,880077.752293578,3.1926605504587156,2.158256880733945,2054.7798165137615,3621.0825688073396,1.7293577981651376,0.0,0.47706422018348627,3.477064220183486,8.01834862385321,1944.0275229357799,1928.348623853211,3605.7247706422017
48,98112,1096523.4813432836,3.503731343283582,2.373134328358209,2499.2985074626868,4994.126865671642,1.8059701492537314,0.0,0.14925373134328357,3.5186567164179103,8.440298507462687,1944.2686567164178,2281.7201492537315,4901.511194029851
49,98115,618934.7899305555,3.1996527777777777,1.86328125,1833.5190972222222,5450.598958333333,1.4227430555555556,0.001736111111111111,0.203125,3.5121527777777777,7.368055555555555,1949.0434027777778,1691.6163194444443,5285.487847222223
50,98116,619180.5045592706,3.066869300911854,1.9901215805471124,1854.9908814589667,4979.358662613981,1.5288753799392096,0.00303951367781155,0.6170212765957447,3.513677811550152,7.571428571428571,1953.8024316109422,1694.6170212765958,4927.060790273556
51,98117,575683.5748175182,3.0237226277372264,1.813868613138686,1693.2445255474452,4636.0273722627735,1.4607664233576643,0.0,0.1843065693430657,3.5437956204379564,7.282846715328467,1948.4215328467153,1540.109489051095,4641.906934306569
52,98118,417322.9236947791,3.1345381526104417,1.7700803212851406,1696.3995983935743,5787.232931726908,1.3433734939759037,0.006024096385542169,0.25903614457831325,3.357429718875502,6.9879518072289155,1950.620481927711,1612.7449799196788,5558.29718875502
53,98119,849714.8097826086,3.260869565217391,2.224184782608696,2005.6141304347825,3615.217391304348,1.7934782608695652,0.0,0.5489130434782609,3.375,8.021739130434783,1947.6195652173913,1865.4347826086957,3727.4945652173915
54,98122,635265.9584775086,3.169550173010381,2.0683391003460208,1788.80276816609,3504.1557093425604,1.778546712802768,0.0,0.21107266435986158,3.3079584775086506,7.747404844290657,1949.930795847751,1711.757785467128,3557.6989619377164
55,98125,469863.0995024876,3.2064676616915424,1.8258706467661692,1751.8606965174129,7693.29104477612,1.3756218905472637,0.014925373134328358,0.26119402985074625,3.353233830845771,7.191542288557214,1960.1069651741293,1659.597014925373,7321.960199004975
56,98126,424406.39204545453,2.835227272727273,1.6803977272727273,1545.0085227272727,5100.306818181818,1.3522727272727273,0.0,0.3806818181818182,3.4630681818181817,7.034090909090909,1952.9232954545455,1412.2556818181818,5016.860795454545
57,98133,385534.63636363635,3.1322314049586777,1.7396694214876034,1613.219008264463,7096.578512396694,1.4039256198347108,0.0,0.01652892561983471,3.5392561983471076,7.128099173553719,1963.4752066115702,1550.3739669421489,6723.518595041322
58,98136,551768.5209125475,2.931558935361217,1.8650190114068441,1726.828897338403,5982.319391634981,1.4752851711026616,0.019011406844106463,0.6197718631178707,3.3954372623574143,7.403041825095057,1956.7034220532319,1672.1673003802282,5753.380228136883
59,98144,595131.8941176471,3.211764705882353,2.0485294117647057,1911.7176470588236,4095.755882352941,1.6588235294117648,0.0058823529411764705,0.4294117647058823,3.4970588235294118,7.461764705882353,1955.3852941176472,1761.1382352941177,3924.0235294117647
60,98146,360927.83985765127,3.1245551601423487,1.6459074733096086,1626.8256227758006,9010.715302491104,1.2277580071174377,0.021352313167259787,0.4128113879003559,3.295373665480427,6.8362989323843415,1956.1138790035586,1538.5693950177936,8265.686832740214
61,98148,282049.8214285714,3.1607142857142856,1.8080357142857142,1622.6785714285713,8982.517857142857,1.2142857142857142,0.0,0.0,3.107142857142857,6.982142857142857,1963.8214285714287,1611.0714285714287,8816.464285714286
62,98155,422805.7918552036,3.31447963800905,1.8059954751131222,1781.9909502262444,10303.73076923077,1.2183257918552035,0.011312217194570135,0.17194570135746606,3.475113122171946,7.17420814479638,1961.1809954751131,1719.0565610859728,9827.884615384615
63,98166,465607.548,3.38,1.92,2076.432,13661.876,1.252,0.056,0.676,3.572,7.404,1957.728,1890.12,12726.228
64,98168,241330.80303030304,3.003787878787879,1.4384469696969697,1475.6439393939395,11351.094696969696,1.1609848484848484,0.0,0.015151515151515152,3.253787878787879,6.5227272727272725,1952.784090909091,1476.6363636363637,9771.405303030304
65,98177,677035.2165354331,3.3976377952755907,2.0994094488188977,2325.511811023622,11921.086614173228,1.2775590551181102,0.003937007874015748,0.8149606299212598,3.4960629921259843,7.9763779527559056,1960.8228346456692,2186.220472440945,11704.36220472441
66,98178,310622.6434108527,3.306201550387597,1.7383720930232558,1736.7441860465117,8308.457364341086,1.186046511627907,0.03488372093023256,0.5426356589147286,3.3255813953488373,6.829457364341085,1955.3255813953488,1650.5038759689924,8132.34496124031
67,98188,289327.0740740741,3.437037037037037,1.8703703703703705,1806.125925925926,10136.644444444444,1.2259259259259259,0.0,0.14814814814814814,3.3333333333333335,7.044444444444444,1965.6814814814816,1638.7703703703703,9760.6
68,98198,302944.1345454545,3.178181818181818,1.7927272727272727,1749.530909090909,10553.425454545455,1.2254545454545454,0.03272727272727273,0.6036363636363636,3.4509090909090907,7.109090909090909,1966.8654545454544,1715.9272727272728,9502.130909090909
69,98199,791947.9620253164,3.2088607594936707,2.1669303797468356,2162.246835443038,5439.721518987341,1.4667721518987342,0.0031645569620253164,0.5537974683544303,3.5031645569620253,8.009493670886076,1956.5696202531647,1992.3417721518988,5282.101265822785
